594,7.5,3.08,0.761342592592593,,,,,,,
595,4.3,3.07,0.884722222222222,,,,,,,
596,0,3.06,1.0412037037037,,,,,,,
597,8.5,3.04,0.93587962962963,,,,,,,
598,1.5,3.03,1.11944444444444,,,,,,,
599,0.1,3.06,1.0712962962963,,,,,,,
600,5.6,3.05,1.02916666666667,,,,,,,
601,4.6,3.03,1.23981481481481,,,,,,,
602,1.6,3.01,1.42037037037037,,,,,,,
603,1,2.98,1.49861111111111,,,,,,,
604,1.1,2.95,1.20069444444444,,,,,,,
605,2.3,2.92,1.01111111111111,,,,,,,
606,2.3,2.89,1.08935185185185,,,,,,,
607,13.4,2.86,0.968981481481482,,,,,,,
608,5.2,2.82,1.97106481481482,,,,,,,
609,0.1,2.78,1.57986111111111,,,,,,,
610,8.2,2.67,1.26087962962963,,,,,,,
611,2.2,2.63,2.14861111111111,,,,,,,
612,1.1,2.59,2.69027777777778,,,,,,,
613,0,2.55,1.5587962962963,,,,,,,
614,2.1,2.51,1.23981481481481,,,,,,,
615,1.8,2.47,1.10138888888889,,,,,,,
616,0,2.44,1.13148148148148,,,,,,,
617,0,2.4,1.05023148148148,,,,,,,
618,0,2.36,0.999074074074074,,,,,,,
619,2.2,2.33,0.999074074074074,,,,,,,
620,0.5,2.31,0.981018518518518,,,,,,,
621,0,2.28,0.938888888888889,,,,,,,
622,0.4,2.24,0.89375,,,,,,,
623,0.6,2.21,0.824537037037037,,,,,,,
624,0,2.17,0.779398148148148,,,,,,,
625,0,2.14,0.761342592592593,,,,,,,
626,0.8,2.1,0.740277777777778,,,,,,,
627,0.3,2.07,0.740277777777778,,,,,,,
628,0,2.03,0.761342592592593,,,,,,,
629,0.1,2,0.776388888888889,,,,,,,
630,6.6,1.96,0.818518518518519,,,,,,,
631,5.9,1.92,0.999074074074074,,,,,,,
632,2.7,1.88,1.0712962962963,,,,,,,
633,13.9,1.85,1.11041666666667,,,,,,,
634,11.9,1.81,4.2912037037037,,,,,,,
635,0.9,1.78,3.90902777777778,,,,,,,
636,9.7,1.74,2.22986111111111,,,,,,,
637,0.1,1.71,4.30925925925926,,,,,,,
638,1.4,1.67,2.87083333333333,,,,,,,
639,0,1.63,2.04930555555556,,,,,,,
640,3.8,1.58,1.67916666666667,,,,,,,
641,0.9,1.55,1.5287037037037,,,,,,,
642,11,1.51,1.67013888888889,,,,,,,
643,0,1.48,2.90092592592593,,,,,,,
644,0.5,1.45,2.04027777777778,,,,,,,
645,0.9,1.42,1.6400462962963,,,,,,,
646,0.6,1.39,1.57986111111111,,,,,,,
647,0.3,1.36,1.54976851851852,,,,,,,
648,1.8,1.34,1.60092592592593,,,,,,,
649,1.5,1.31,1.5287037037037,,,,,,,
650,3.1,1.32,1.51967592592593,,,,,,,
651,0.6,1.29,1.46851851851852,,,,,,,
652,0,1.26,1.42037037037037,,,,,,,
653,2.6,1.24,1.36921296296296,,,,,,,
654,1.9,1.21,1.41134259259259,,,,,,,
655,1.5,1.18,1.5287037037037,,,,,,,
656,1,1.15,1.41134259259259,,,,,,,
657,3.4,1.12,1.32106481481481,,,,,,,
658,7.2,1.09,1.46851851851852,,,,,,,
659,9.2,1.05,2.00115740740741,,,,,,,
660,7.8,0.97,3.31921296296296,,,,,,,
661,4.7,0.93,3.55092592592593,,,,,,,
662,9.8,0.9,3.31921296296296,,,,,,,
663,3.6,0.87,3.06041666666667,,,,,,,
664,4.2,0.85,3.30115740740741,,,,,,,
665,1.2,0.82,3.16875,,,,,,,
666,8.2,0.8,2.88888888888889,,,,,,,
667,2.1,0.78,4.09861111111111,,,,,,,
668,0,0.76,3.46967592592593,,,,,,,
669,0,0.74,2.69930555555556,,,,,,,
670,0,0.73,2.43148148148148,,,,,,,
671,0.2,0.74,2.19976851851852,,,,,,,
672,3.9,0.73,2.74143518518518,,,,,,,
673,10.1,0.71,4.64930555555556,,,,,,,
674,0,0.7,5.69953703703704,,,,,,,
675,0,0.69,3.71944444444444,,,,,,,
676,0,0.68,3.0212962962963,,,,,,,
677,0,0.67,2.78055555555556,,,,,,,
678,0,0.67,2.66018518518518,,,,,,,
679,4.1,0.66,2.62106481481481,,,,,,,
680,11.6,0.65,3.62013888888889,,,,,,,
681,7.9,0.66,8.39884259259259,,,,,,,
682,7,0.65,6.34953703703704,,,,,,,
683,0.6,0.64,7.20115740740741,,,,,,,
684,4.5,0.64,6.00046296296296,,,,,,,
685,0.7,0.63,6.80092592592593,,,,,,,
686,15.9,0.63,5.94930555555556,,,,,,,
687,0.3,0.62,9.59953703703704,,,,,,,
688,12.9,0.62,8.04976851851852,,,,,,,
689,0,0.61,10.7009259259259,,,,,,,
690,29.6,0.6,7.95046296296296,,,,,,,
691,1.3,0.59,19.0997685185185,,,,,,,
692,0,0.59,16.9993055555556,,,,,,,
693,1.5,0.58,12.199537037037,,,,,,,
694,9.9,0.58,11.7,,,,,,,
695,18.6,0.57,19.6986111111111,,,,,,,
696,0.1,0.57,26.800462962963,,,,,,,
697,6.8,0.57,14.7002314814815,,,,,,,
698,2.9,0.57,13.3009259259259,,,,,,,
699,0.3,0.57,12.6990740740741,,,,,,,
700,5.7,0.56,12.199537037037,,,,,,,
701,11.9,0.58,12.0009259259259,,,,,,,
702,13.6,0.58,24.1011574074074,,,,,,,
703,12.5,0.58,22.9997685185185,,,,,,,
704,4.2,0.58,23.5986111111111,,,,,,,
705,0.6,0.57,16.9,,,,,,,
706,21.4,0.57,23.3006944444444,,,,,,,
707,16.3,0.57,35.0006944444444,,,,,,,
708,1.5,0.56,32.0997685185185,,,,,,,
709,2,0.56,20.9986111111111,,,,,,,
710,0.1,0.55,17.7997685185185,,,,,,,
711,3.9,0.53,15.100462962963,,,,,,,
712,0.2,0.52,14.4986111111111,,,,,,,
713,0,0.51,13,,,,,,,
714,0,0.51,11.5013888888889,,,,,,,
715,2.9,0.5,10.7009259259259,,,,,,,
716,1.9,0.5,10.8002314814815,,,,,,,
717,10.6,0.49,9.99976851851852,,,,,,,
718,15.2,0.49,22.1993055555556,,,,,,,
719,0,0.48,26,,,,,,,
720,3.1,0.48,14.6009259259259,,,,,,,
721,0.4,0.47,13.1986111111111,,,,,,,
722,0,0.46,12.1002314814815,,,,,,,
723,0,0.46,10.899537037037,,,,,,,
724,0,0.46,10.3006944444444,,,,,,,
725,0,0.46,9.80115740740741,,,,,,,
726,0,0.46,9.19930555555555,,,,,,,
727,0,0.46,8.54930555555556,,,,,,,
728,0,0.46,8.04976851851852,,,,,,,
729,0,0.46,7.34861111111111,,,,,,,
730,0,0.46,7.24930555555556,,,,,,,
